ML_away,ML_home,away_score,capture_time,current_line,current_total,event_id,event_status,home_score,minute,period,second
-152.0,135.0,,2020-12-26 23:23:19.500549,3.0,49.5,175163781,NOT_STARTED,,,,
143.0,-165.0,,2020-12-26 23:23:19.500549,-3.0,54.0,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 23:23:19.500549,7.0,46.0,176073549,NOT_STARTED,,,,
420.0,-530.0,,2020-12-26 23:24:22.990695,-11.0,52.5,179639561,NOT_STARTED,,,,
390.0,-480.0,,2020-12-26 23:24:22.990695,-9.5,44.0,175163789,NOT_STARTED,,,,
-420.0,350.0,,2020-12-26 23:24:22.990695,8.5,47.0,179639560,NOT_STARTED,,,,
-295.0,240.0,,2020-12-26 23:24:22.990695,7.0,44.5,175163824,NOT_STARTED,,,,
106.0,-120.0,,2020-12-26 23:24:22.990695,-1.5,42.5,176125018,NOT_STARTED,,,,
260.0,-315.0,,2020-12-26 23:24:22.990695,-7.0,44.5,179640152,NOT_STARTED,,,,
138.0,-157.0,,2020-12-26 23:24:22.990695,-3.0,48.0,176121456,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 23:24:22.990695,-1.0,42.0,179639569,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 23:24:22.990695,-1.0,47.5,179639565,NOT_STARTED,,,,
-152.0,135.0,,2020-12-26 23:24:22.990695,3.0,49.5,175163781,NOT_STARTED,,,,
143.0,-165.0,,2020-12-26 23:24:22.990695,-3.0,54.0,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 23:24:22.990695,7.0,46.0,176073549,NOT_STARTED,,,,
420.0,-530.0,,2020-12-26 23:25:22.030292,-11.0,52.5,179639561,NOT_STARTED,,,,
390.0,-480.0,,2020-12-26 23:25:22.030292,-9.5,44.0,175163789,NOT_STARTED,,,,
-420.0,350.0,,2020-12-26 23:25:22.030292,8.5,47.0,179639560,NOT_STARTED,,,,
-295.0,240.0,,2020-12-26 23:25:22.030292,6.5,44.5,175163824,NOT_STARTED,,,,
106.0,-120.0,,2020-12-26 23:25:22.030292,-1.5,43.0,176125018,NOT_STARTED,,,,
260.0,-315.0,,2020-12-26 23:25:22.030292,-7.0,44.5,179640152,NOT_STARTED,,,,
138.0,-157.0,,2020-12-26 23:25:22.030292,-3.0,48.0,176121456,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 23:25:22.030292,-1.0,42.0,179639569,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 23:25:22.030292,-1.0,47.5,179639565,NOT_STARTED,,,,
-152.0,135.0,,2020-12-26 23:25:22.030292,3.0,49.5,175163781,NOT_STARTED,,,,
143.0,-165.0,,2020-12-26 23:25:22.030292,-3.0,54.0,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 23:25:22.030292,7.0,46.0,176073549,NOT_STARTED,,,,
420.0,-530.0,,2020-12-26 23:26:19.807291,-11.0,52.5,179639561,NOT_STARTED,,,,
390.0,-480.0,,2020-12-26 23:26:19.807291,-9.5,44.0,175163789,NOT_STARTED,,,,
-420.0,350.0,,2020-12-26 23:26:19.807291,8.5,47.0,179639560,NOT_STARTED,,,,
-295.0,240.0,,2020-12-26 23:26:19.807291,7.0,44.5,175163824,NOT_STARTED,,,,
106.0,-120.0,,2020-12-26 23:26:19.807291,-1.5,43.0,176125018,NOT_STARTED,,,,
260.0,-315.0,,2020-12-26 23:26:19.807291,-7.0,44.5,179640152,NOT_STARTED,,,,
138.0,-157.0,,2020-12-26 23:26:19.807291,-3.0,48.0,176121456,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 23:26:19.807291,-1.0,42.0,179639569,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 23:26:19.807291,-1.0,47.5,179639565,NOT_STARTED,,,,
-152.0,135.0,,2020-12-26 23:26:19.807291,3.0,49.5,175163781,NOT_STARTED,,,,
143.0,-165.0,,2020-12-26 23:26:19.807291,-3.0,54.0,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 23:26:19.807291,7.0,46.0,176073549,NOT_STARTED,,,,
420.0,-530.0,,2020-12-26 23:27:19.905523,-11.0,52.5,179639561,NOT_STARTED,,,,
390.0,-480.0,,2020-12-26 23:27:19.905523,-9.5,44.0,175163789,NOT_STARTED,,,,
-420.0,350.0,,2020-12-26 23:27:19.905523,8.5,47.0,179639560,NOT_STARTED,,,,
-295.0,240.0,,2020-12-26 23:27:19.905523,6.5,44.5,175163824,NOT_STARTED,,,,
106.0,-120.0,,2020-12-26 23:27:19.905523,-1.5,43.0,176125018,NOT_STARTED,,,,
260.0,-315.0,,2020-12-26 23:27:19.905523,-7.0,44.5,179640152,NOT_STARTED,,,,
138.0,-157.0,,2020-12-26 23:27:19.905523,-3.0,48.0,176121456,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 23:27:19.905523,-1.0,42.0,179639569,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 23:27:19.905523,-1.0,47.5,179639565,NOT_STARTED,,,,
-152.0,135.0,,2020-12-26 23:27:19.905523,3.0,49.5,175163781,NOT_STARTED,,,,
143.0,-165.0,,2020-12-26 23:27:19.905523,-3.0,54.0,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 23:27:19.905523,7.0,46.0,176073549,NOT_STARTED,,,,
420.0,-530.0,,2020-12-26 23:28:20.373639,-11.0,52.5,179639561,NOT_STARTED,,,,
390.0,-480.0,,2020-12-26 23:28:20.373639,-9.5,44.0,175163789,NOT_STARTED,,,,
-420.0,350.0,,2020-12-26 23:28:20.373639,8.5,47.0,179639560,NOT_STARTED,,,,
-295.0,240.0,,2020-12-26 23:28:20.373639,7.0,44.5,175163824,NOT_STARTED,,,,
106.0,-120.0,,2020-12-26 23:28:20.373639,-1.5,43.0,176125018,NOT_STARTED,,,,
260.0,-315.0,,2020-12-26 23:28:20.373639,-7.0,44.5,179640152,NOT_STARTED,,,,
138.0,-157.0,,2020-12-26 23:28:20.373639,-3.0,48.0,176121456,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 23:28:20.373639,-1.0,42.0,179639569,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 23:28:20.373639,-1.0,47.5,179639565,NOT_STARTED,,,,
-152.0,135.0,,2020-12-26 23:28:20.373639,3.0,49.5,175163781,NOT_STARTED,,,,
143.0,-165.0,,2020-12-26 23:28:20.373639,-3.0,54.0,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 23:28:20.373639,7.0,46.0,176073549,NOT_STARTED,,,,
420.0,-530.0,,2020-12-26 23:29:19.619400,-11.0,52.5,179639561,NOT_STARTED,,,,
390.0,-480.0,,2020-12-26 23:29:19.619400,-9.5,44.0,175163789,NOT_STARTED,,,,
-420.0,350.0,,2020-12-26 23:29:19.619400,8.5,47.0,179639560,NOT_STARTED,,,,
-295.0,240.0,,2020-12-26 23:29:19.619400,7.0,44.5,175163824,NOT_STARTED,,,,
106.0,-120.0,,2020-12-26 23:29:19.619400,-1.5,42.5,176125018,NOT_STARTED,,,,
260.0,-315.0,,2020-12-26 23:29:19.619400,-7.0,44.5,179640152,NOT_STARTED,,,,
138.0,-157.0,,2020-12-26 23:29:19.619400,-3.0,48.0,176121456,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 23:29:19.619400,-1.0,42.0,179639569,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 23:29:19.619400,-1.0,47.5,179639565,NOT_STARTED,,,,
-152.0,135.0,,2020-12-26 23:29:19.619400,3.0,49.5,175163781,NOT_STARTED,,,,
143.0,-165.0,,2020-12-26 23:29:19.619400,-3.0,54.0,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 23:29:19.619400,7.0,46.0,176073549,NOT_STARTED,,,,
420.0,-530.0,,2020-12-26 23:30:20.109636,-11.0,52.5,179639561,NOT_STARTED,,,,
390.0,-480.0,,2020-12-26 23:30:20.109636,-9.5,44.0,175163789,NOT_STARTED,,,,
-420.0,350.0,,2020-12-26 23:30:20.109636,8.5,47.0,179639560,NOT_STARTED,,,,
-295.0,240.0,,2020-12-26 23:30:20.109636,7.0,44.5,175163824,NOT_STARTED,,,,
106.0,-120.0,,2020-12-26 23:30:20.109636,-1.5,42.5,176125018,NOT_STARTED,,,,
260.0,-315.0,,2020-12-26 23:30:20.109636,-7.0,44.5,179640152,NOT_STARTED,,,,
138.0,-157.0,,2020-12-26 23:30:20.109636,-3.0,48.0,176121456,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 23:30:20.109636,-1.0,42.0,179639569,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 23:30:20.109636,-1.0,47.5,179639565,NOT_STARTED,,,,
-152.0,135.0,,2020-12-26 23:30:20.109636,3.0,49.5,175163781,NOT_STARTED,,,,
143.0,-165.0,,2020-12-26 23:30:20.109636,-3.0,54.0,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 23:30:20.109636,7.0,46.0,176073549,NOT_STARTED,,,,
420.0,-530.0,,2020-12-26 23:31:19.970394,-11.0,52.5,179639561,NOT_STARTED,,,,
390.0,-480.0,,2020-12-26 23:31:19.970394,-9.5,44.0,175163789,NOT_STARTED,,,,
-420.0,350.0,,2020-12-26 23:31:19.970394,8.5,47.0,179639560,NOT_STARTED,,,,
-295.0,240.0,,2020-12-26 23:31:19.970394,6.5,44.5,175163824,NOT_STARTED,,,,
106.0,-120.0,,2020-12-26 23:31:19.970394,-1.5,42.5,176125018,NOT_STARTED,,,,
260.0,-315.0,,2020-12-26 23:31:19.970394,-7.0,44.5,179640152,NOT_STARTED,,,,
138.0,-157.0,,2020-12-26 23:31:19.970394,-3.0,48.0,176121456,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 23:31:19.970394,-1.0,42.0,179639569,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 23:31:19.970394,-1.0,47.5,179639565,NOT_STARTED,,,,
-152.0,135.0,,2020-12-26 23:31:19.970394,3.0,49.5,175163781,NOT_STARTED,,,,
143.0,-165.0,,2020-12-26 23:31:19.970394,-3.0,54.0,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 23:31:19.970394,7.0,46.0,176073549,NOT_STARTED,,,,
420.0,-530.0,,2020-12-26 23:32:20.582384,-11.0,52.5,179639561,NOT_STARTED,,,,
390.0,-480.0,,2020-12-26 23:32:20.582384,-9.5,44.0,175163789,NOT_STARTED,,,,
-420.0,350.0,,2020-12-26 23:32:20.582384,8.5,47.0,179639560,NOT_STARTED,,,,
-295.0,240.0,,2020-12-26 23:32:20.582384,6.5,44.5,175163824,NOT_STARTED,,,,
106.0,-120.0,,2020-12-26 23:32:20.582384,-1.5,43.0,176125018,NOT_STARTED,,,,
260.0,-315.0,,2020-12-26 23:32:20.582384,-7.0,44.5,179640152,NOT_STARTED,,,,
138.0,-157.0,,2020-12-26 23:32:20.582384,-3.0,48.0,176121456,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 23:32:20.582384,-1.0,42.0,179639569,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 23:32:20.582384,-1.0,47.5,179639565,NOT_STARTED,,,,
-152.0,135.0,,2020-12-26 23:32:20.582384,3.0,49.5,175163781,NOT_STARTED,,,,
143.0,-165.0,,2020-12-26 23:32:20.582384,-3.0,54.0,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 23:32:20.582384,7.0,46.0,176073549,NOT_STARTED,,,,
420.0,-530.0,,2020-12-26 23:33:19.895357,-11.0,52.5,179639561,NOT_STARTED,,,,
390.0,-480.0,,2020-12-26 23:33:19.895357,-9.5,44.0,175163789,NOT_STARTED,,,,
-420.0,350.0,,2020-12-26 23:33:19.895357,8.5,47.0,179639560,NOT_STARTED,,,,
-295.0,240.0,,2020-12-26 23:33:19.895357,6.5,44.5,175163824,NOT_STARTED,,,,
106.0,-120.0,,2020-12-26 23:33:19.895357,-1.5,43.0,176125018,NOT_STARTED,,,,
260.0,-315.0,,2020-12-26 23:33:19.895357,-7.0,44.5,179640152,NOT_STARTED,,,,
138.0,-157.0,,2020-12-26 23:33:19.895357,-3.0,48.0,176121456,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 23:33:19.895357,-1.0,42.0,179639569,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 23:33:19.895357,-1.0,47.5,179639565,NOT_STARTED,,,,
-152.0,135.0,,2020-12-26 23:33:19.895357,3.0,49.5,175163781,NOT_STARTED,,,,
143.0,-165.0,,2020-12-26 23:33:19.895357,-3.0,54.0,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 23:33:19.895357,7.0,46.0,176073549,NOT_STARTED,,,,
420.0,-530.0,,2020-12-26 23:34:19.470270,-11.0,52.5,179639561,NOT_STARTED,,,,
390.0,-480.0,,2020-12-26 23:34:19.470270,-9.5,44.0,175163789,NOT_STARTED,,,,
-420.0,350.0,,2020-12-26 23:34:19.470270,8.5,47.0,179639560,NOT_STARTED,,,,
-295.0,240.0,,2020-12-26 23:34:19.470270,7.0,44.5,175163824,NOT_STARTED,,,,
106.0,-120.0,,2020-12-26 23:34:19.470270,-1.5,42.5,176125018,NOT_STARTED,,,,
260.0,-315.0,,2020-12-26 23:34:19.470270,-7.0,44.5,179640152,NOT_STARTED,,,,
138.0,-157.0,,2020-12-26 23:34:19.470270,-3.0,48.0,176121456,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 23:34:19.470270,-1.0,42.0,179639569,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 23:34:19.470270,-1.0,47.5,179639565,NOT_STARTED,,,,
-152.0,135.0,,2020-12-26 23:34:19.470270,3.0,49.5,175163781,NOT_STARTED,,,,
143.0,-165.0,,2020-12-26 23:34:19.470270,-3.0,54.0,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 23:34:19.470270,7.0,46.0,176073549,NOT_STARTED,,,,
420.0,-530.0,,2020-12-26 23:35:19.857053,-11.0,52.5,179639561,NOT_STARTED,,,,
390.0,-480.0,,2020-12-26 23:35:19.857053,-9.5,44.0,175163789,NOT_STARTED,,,,
-420.0,350.0,,2020-12-26 23:35:19.857053,8.5,47.0,179639560,NOT_STARTED,,,,
-295.0,240.0,,2020-12-26 23:35:19.857053,7.0,44.5,175163824,NOT_STARTED,,,,
106.0,-120.0,,2020-12-26 23:35:19.857053,-1.5,43.0,176125018,NOT_STARTED,,,,
260.0,-315.0,,2020-12-26 23:35:19.857053,-7.0,44.5,179640152,NOT_STARTED,,,,
138.0,-157.0,,2020-12-26 23:35:19.857053,-3.0,48.0,176121456,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 23:35:19.857053,-1.0,42.0,179639569,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 23:35:19.857053,-1.0,47.5,179639565,NOT_STARTED,,,,
-152.0,135.0,,2020-12-26 23:35:19.857053,3.0,49.5,175163781,NOT_STARTED,,,,
143.0,-165.0,,2020-12-26 23:35:19.857053,-3.0,54.0,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 23:35:19.857053,7.0,46.0,176073549,NOT_STARTED,,,,
420.0,-530.0,,2020-12-26 23:36:20.724368,-11.0,52.5,179639561,NOT_STARTED,,,,
390.0,-480.0,,2020-12-26 23:36:20.724368,-9.5,44.0,175163789,NOT_STARTED,,,,
-420.0,350.0,,2020-12-26 23:36:20.724368,8.5,47.0,179639560,NOT_STARTED,,,,
-295.0,240.0,,2020-12-26 23:36:20.724368,6.5,44.5,175163824,NOT_STARTED,,,,
106.0,-120.0,,2020-12-26 23:36:20.724368,-1.5,42.5,176125018,NOT_STARTED,,,,
260.0,-315.0,,2020-12-26 23:36:20.724368,-7.0,44.5,179640152,NOT_STARTED,,,,
138.0,-157.0,,2020-12-26 23:36:20.724368,-3.0,48.0,176121456,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 23:36:20.724368,-1.0,42.0,179639569,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 23:36:20.724368,-1.0,47.5,179639565,NOT_STARTED,,,,
-152.0,135.0,,2020-12-26 23:36:20.724368,3.0,49.5,175163781,NOT_STARTED,,,,
143.0,-165.0,,2020-12-26 23:36:20.724368,-3.0,54.0,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 23:36:20.724368,7.0,46.0,176073549,NOT_STARTED,,,,
420.0,-530.0,,2020-12-26 23:37:20.656620,-11.0,52.5,179639561,NOT_STARTED,,,,
390.0,-480.0,,2020-12-26 23:37:20.656620,-9.5,44.0,175163789,NOT_STARTED,,,,
-420.0,350.0,,2020-12-26 23:37:20.656620,8.5,47.0,179639560,NOT_STARTED,,,,
-295.0,240.0,,2020-12-26 23:37:20.656620,6.5,44.5,175163824,NOT_STARTED,,,,
106.0,-120.0,,2020-12-26 23:37:20.656620,-1.5,43.0,176125018,NOT_STARTED,,,,
260.0,-315.0,,2020-12-26 23:37:20.656620,-7.0,44.5,179640152,NOT_STARTED,,,,
138.0,-157.0,,2020-12-26 23:37:20.656620,-3.0,48.0,176121456,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 23:37:20.656620,-1.0,42.0,179639569,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 23:37:20.656620,-1.0,47.5,179639565,NOT_STARTED,,,,
-152.0,135.0,,2020-12-26 23:37:20.656620,3.0,49.5,175163781,NOT_STARTED,,,,
143.0,-165.0,,2020-12-26 23:37:20.656620,-3.0,54.0,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 23:37:20.656620,7.0,46.0,176073549,NOT_STARTED,,,,
420.0,-530.0,,2020-12-26 23:38:20.345860,-11.0,52.5,179639561,NOT_STARTED,,,,
390.0,-480.0,,2020-12-26 23:38:20.345860,-9.5,44.0,175163789,NOT_STARTED,,,,
-420.0,350.0,,2020-12-26 23:38:20.345860,8.5,47.0,179639560,NOT_STARTED,,,,
-295.0,240.0,,2020-12-26 23:38:20.345860,7.0,44.5,175163824,NOT_STARTED,,,,
106.0,-120.0,,2020-12-26 23:38:20.345860,-1.5,42.5,176125018,NOT_STARTED,,,,
260.0,-315.0,,2020-12-26 23:38:20.345860,-7.0,44.5,179640152,NOT_STARTED,,,,
138.0,-157.0,,2020-12-26 23:38:20.345860,-3.0,48.0,176121456,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 23:38:20.345860,-1.0,42.0,179639569,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 23:38:20.345860,-1.0,47.5,179639565,NOT_STARTED,,,,
-152.0,135.0,,2020-12-26 23:38:20.345860,3.0,49.5,175163781,NOT_STARTED,,,,
143.0,-165.0,,2020-12-26 23:38:20.345860,-3.0,54.0,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 23:38:20.345860,7.0,46.0,176073549,NOT_STARTED,,,,
420.0,-530.0,,2020-12-26 23:39:19.890678,-11.0,52.5,179639561,NOT_STARTED,,,,
390.0,-480.0,,2020-12-26 23:39:19.890678,-9.5,44.0,175163789,NOT_STARTED,,,,
-420.0,350.0,,2020-12-26 23:39:19.890678,8.5,47.0,179639560,NOT_STARTED,,,,
-295.0,240.0,,2020-12-26 23:39:19.890678,7.0,44.5,175163824,NOT_STARTED,,,,
106.0,-120.0,,2020-12-26 23:39:19.890678,-1.5,42.5,176125018,NOT_STARTED,,,,
260.0,-315.0,,2020-12-26 23:39:19.890678,-7.0,44.5,179640152,NOT_STARTED,,,,
138.0,-157.0,,2020-12-26 23:39:19.890678,-3.0,48.0,176121456,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 23:39:19.890678,-1.0,42.0,179639569,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 23:39:19.890678,-1.0,47.5,179639565,NOT_STARTED,,,,
-152.0,135.0,,2020-12-26 23:39:19.890678,3.0,49.5,175163781,NOT_STARTED,,,,
143.0,-165.0,,2020-12-26 23:39:19.890678,-3.0,54.0,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 23:39:19.890678,7.0,46.0,176073549,NOT_STARTED,,,,
420.0,-530.0,,2020-12-26 23:40:24.647608,-11.0,52.5,179639561,NOT_STARTED,,,,
390.0,-480.0,,2020-12-26 23:40:24.647608,-9.5,44.0,175163789,NOT_STARTED,,,,
-420.0,350.0,,2020-12-26 23:40:24.647608,8.5,47.0,179639560,NOT_STARTED,,,,
-295.0,240.0,,2020-12-26 23:40:24.647608,7.0,44.5,175163824,NOT_STARTED,,,,
106.0,-120.0,,2020-12-26 23:40:24.647608,-1.5,42.5,176125018,NOT_STARTED,,,,
260.0,-315.0,,2020-12-26 23:40:24.647608,-7.0,44.5,179640152,NOT_STARTED,,,,
138.0,-157.0,,2020-12-26 23:40:24.647608,-3.0,48.0,176121456,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 23:40:24.647608,-1.0,42.0,179639569,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 23:40:24.647608,-1.0,47.5,179639565,NOT_STARTED,,,,
-152.0,135.0,,2020-12-26 23:40:24.647608,3.0,49.5,175163781,NOT_STARTED,,,,
143.0,-165.0,,2020-12-26 23:40:24.647608,-3.0,54.0,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 23:40:24.647608,7.0,46.0,176073549,NOT_STARTED,,,,
420.0,-530.0,,2020-12-26 23:41:24.423483,-11.0,52.5,179639561,NOT_STARTED,,,,
390.0,-480.0,,2020-12-26 23:41:24.423483,-9.5,44.0,175163789,NOT_STARTED,,,,
-420.0,350.0,,2020-12-26 23:41:24.423483,8.5,47.0,179639560,NOT_STARTED,,,,
-295.0,240.0,,2020-12-26 23:41:24.423483,7.0,44.5,175163824,NOT_STARTED,,,,
106.0,-120.0,,2020-12-26 23:41:24.423483,-1.5,42.5,176125018,NOT_STARTED,,,,
260.0,-315.0,,2020-12-26 23:41:24.423483,-7.0,44.5,179640152,NOT_STARTED,,,,
138.0,-157.0,,2020-12-26 23:41:24.423483,-3.0,48.0,176121456,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 23:41:24.423483,-1.0,42.0,179639569,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 23:41:24.423483,-1.0,47.5,179639565,NOT_STARTED,,,,
-152.0,135.0,,2020-12-26 23:41:24.423483,3.0,49.5,175163781,NOT_STARTED,,,,
143.0,-165.0,,2020-12-26 23:41:24.423483,-3.0,54.0,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 23:41:24.423483,7.0,46.0,176073549,NOT_STARTED,,,,
420.0,-530.0,,2020-12-26 23:42:20.107747,-11.0,52.5,179639561,NOT_STARTED,,,,
390.0,-480.0,,2020-12-26 23:42:20.107747,-9.5,44.0,175163789,NOT_STARTED,,,,
-420.0,350.0,,2020-12-26 23:42:20.107747,8.5,47.0,179639560,NOT_STARTED,,,,
-295.0,240.0,,2020-12-26 23:42:20.107747,7.0,44.5,175163824,NOT_STARTED,,,,
106.0,-120.0,,2020-12-26 23:42:20.107747,-1.5,42.5,176125018,NOT_STARTED,,,,
260.0,-315.0,,2020-12-26 23:42:20.107747,-7.0,44.5,179640152,NOT_STARTED,,,,
138.0,-157.0,,2020-12-26 23:42:20.107747,-3.0,48.0,176121456,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 23:42:20.107747,-1.0,42.0,179639569,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 23:42:20.107747,-1.0,47.5,179639565,NOT_STARTED,,,,
-152.0,135.0,,2020-12-26 23:42:20.107747,3.0,49.5,175163781,NOT_STARTED,,,,
143.0,-165.0,,2020-12-26 23:42:20.107747,-3.0,54.0,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 23:42:20.107747,7.0,46.0,176073549,NOT_STARTED,,,,
420.0,-530.0,,2020-12-26 23:43:29.975574,-11.0,52.5,179639561,NOT_STARTED,,,,
390.0,-480.0,,2020-12-26 23:43:29.975574,-9.5,44.0,175163789,NOT_STARTED,,,,
-420.0,350.0,,2020-12-26 23:43:29.975574,8.5,47.0,179639560,NOT_STARTED,,,,
-295.0,240.0,,2020-12-26 23:43:29.975574,7.0,44.5,175163824,NOT_STARTED,,,,
106.0,-120.0,,2020-12-26 23:43:29.975574,-1.5,43.0,176125018,NOT_STARTED,,,,
260.0,-315.0,,2020-12-26 23:43:29.975574,-7.0,44.5,179640152,NOT_STARTED,,,,
138.0,-157.0,,2020-12-26 23:43:29.975574,-3.0,48.0,176121456,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 23:43:29.975574,-1.0,42.0,179639569,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 23:43:29.975574,-1.0,47.5,179639565,NOT_STARTED,,,,
-152.0,135.0,,2020-12-26 23:43:29.975574,3.0,49.5,175163781,NOT_STARTED,,,,
143.0,-165.0,,2020-12-26 23:43:29.975574,-3.0,54.0,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 23:43:29.975574,7.0,46.0,176073549,NOT_STARTED,,,,
420.0,-530.0,,2020-12-26 23:44:19.632470,-11.0,52.5,179639561,NOT_STARTED,,,,
390.0,-480.0,,2020-12-26 23:44:19.632470,-9.5,44.0,175163789,NOT_STARTED,,,,
-420.0,350.0,,2020-12-26 23:44:19.632470,8.5,47.0,179639560,NOT_STARTED,,,,
-295.0,240.0,,2020-12-26 23:44:19.632470,7.0,44.5,175163824,NOT_STARTED,,,,
106.0,-120.0,,2020-12-26 23:44:19.632470,-1.5,42.5,176125018,NOT_STARTED,,,,
260.0,-315.0,,2020-12-26 23:44:19.632470,-7.0,44.5,179640152,NOT_STARTED,,,,
138.0,-157.0,,2020-12-26 23:44:19.632470,-3.0,48.0,176121456,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 23:44:19.632470,-1.0,42.0,179639569,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 23:44:19.632470,-1.0,47.5,179639565,NOT_STARTED,,,,
-152.0,135.0,,2020-12-26 23:44:19.632470,3.0,49.5,175163781,NOT_STARTED,,,,
143.0,-165.0,,2020-12-26 23:44:19.632470,-3.0,54.0,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 23:44:19.632470,7.0,46.0,176073549,NOT_STARTED,,,,
420.0,-530.0,,2020-12-26 23:45:20.249566,-11.0,52.5,179639561,NOT_STARTED,,,,
390.0,-480.0,,2020-12-26 23:45:20.249566,-9.5,44.0,175163789,NOT_STARTED,,,,
-420.0,350.0,,2020-12-26 23:45:20.249566,8.5,47.0,179639560,NOT_STARTED,,,,
-295.0,240.0,,2020-12-26 23:45:20.249566,6.5,44.5,175163824,NOT_STARTED,,,,
106.0,-120.0,,2020-12-26 23:45:20.249566,-1.5,42.5,176125018,NOT_STARTED,,,,
260.0,-315.0,,2020-12-26 23:45:20.249566,-7.0,44.5,179640152,NOT_STARTED,,,,
138.0,-157.0,,2020-12-26 23:45:20.249566,-3.0,48.0,176121456,NOT_STARTED,,,,
104.0,-117.0,,2020-12-26 23:45:20.249566,-1.0,42.0,179639569,NOT_STARTED,,,,
100.0,-114.0,,2020-12-26 23:45:20.249566,-1.0,47.5,179639565,NOT_STARTED,,,,
-152.0,135.0,,2020-12-26 23:45:20.249566,3.0,49.5,175163781,NOT_STARTED,,,,
143.0,-165.0,,2020-12-26 23:45:20.249566,-3.0,54.0,179639567,NOT_STARTED,,,,
-305.0,255.0,,2020-12-26 23:45:20.249566,7.0,46.0,176073549,NOT_STARTED,,,,
420.0,-530.0,,2020-12-26 23:46:23.921905,-11.0,52.5,179639561,NOT_STARTED,,,,
390.0,-480.0,,2020-12-26 23:46:23.921905,-9.5,44.0,175163789,NOT_STARTED,,,,
-420.0,350.0,,2020-12-26 23:46:23.921905,8.5,47.0,179639560,NOT_STARTED,,,,
